original_,original_Fermented Food,original_Location,original_Description,original_Microbial Profile,original_Associated Scents,original_Emotional Landscape,lat,lon,formatted,name,district,suburb,postcode,city,county_code,state,state_code,county,country,country_code,confidence,confidence_city_level,attribution,attribution_license,attribution_url
96,Chicha,Peru,A cozy retreat where traditional corn chicha is brewed and shared.,"Wild yeast, bacteria.","Sweet, fruity, fermented.","Community, ancient.",41.3272919,-89.1287636,"Peru, IL 61354, United States of America",,,,61354,Peru,,Illinois,IL,LaSalle County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
98,Puer Tea,Yunnan,A tranquil tea house where aged puer tea leaves ferment to perfection.,"Aspergillus niger, yeasts.","Earthy, musty.","Meditative, deep.",29.1240666,110.1462042,"Yunnan, Yongshun County, China",Yunnan,,,,Yunnan,,Hunan,,Yongshun County,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
99,Sourdough Starter,Paris,A laboratory-like space where sourdough starters from around the world are kept.,"Wild yeast, lactic acid bacteria.","Yeasty, tangy.","Inventive, artisanal.",48.8534951,2.3483915,"Paris, IDF, France",,,,,Paris,,Ile-de-France,IDF,,France,fr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
101,Giardiniera,Chicago,A garden party setting where Italian pickled vegetables are the main attraction.,"Lactic acid bacteria, vinegar.","Tangy, spicy.","Social, tangy.",41.8755616,-87.6244212,"Chicago, IL, United States of America",,,,,Chicago,,Illinois,IL,Cook County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
103,Gari,Tokyo,A grove where Nigerian ginger fermented in brine is a popular snack.,Lactic acid bacteria.,"Spicy, tangy.","Zesty, invigorating.",35.6840574,139.7744912,"Tokyo, Japan",,,,,Tokyo,,,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
105,Kwas Chlebowy,Warsaw,A Polish-inspired deli where bread kvass is brewed and served.,"Lactic acid bacteria, yeast.","Sour, bready, malty.","Hearty, traditional.",52.2319581,21.0067249,"Warsaw, Masovian Voivodeship, Poland",,,,,Warsaw,,Masovian Voivodeship,,,Poland,pl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
106,Tianjin Preserved Vegetable,Tianjin,A terrace dedicated to the traditional Chinese salted and fermented vegetables.,Lactic acid bacteria.,"Salty, umami.","Cultural, savory.",39.084802,117.1959904,"300061 Tianjin, China",Tianjin,,,300061,Tianjin,,Tianjin,,,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
107,Rejuvelac,New York City,"A wellness center offering rejuvelac, the fermented drink from sprouted grains.","Lactic acid bacteria, yeast.","Tangy, lemony.","Healing, revitalizing.",40.7127281,-74.0060152,"New York, NY, United States of America",,,,,New York,,New York,NY,,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
108,Tarhana,Istanbul,"A small town square where the fermented mixture for soup, tarhana, is celebrated.","Lactic acid bacteria, yeast.","Tangy, yeasty, sour.","Homely, warming.",41.0091982,28.9662187,"34126 Istanbul, Turkey",Istanbul,,,34126,Istanbul,,Marmara Region,,Istanbul,Turkey,tr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
109,Narezushi,Osaka,A boutique sushi spot where the ancient form of fermented sushi is available.,Lactic acid bacteria.,"Fishy, sour.","Exquisite, rare.",34.6937569,135.5014539,"Osaka, Osaka Prefecture, Japan",,,,,Osaka,,Osaka Prefecture,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
111,Lao Chao,Suzhou,"An alley in China where the sweet, fermented rice wine lao chao is shared.","Wild yeast, lactic acid bacteria.","Sweet, alcoholic.","Friendly, traditional.",39.744526,98.5072987,"Suzhou District, Suzhou, Gansu, China",Suzhou,Suzhou District,,735000,Suzhou,,Gansu,,,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
113,Sikhye,Seoul,A square in Korea where sweet rice dessert drink sikhye is offered to passersby.,"Wild yeast, bacteria.","Sweet, malty.","Refreshing, sweet.",37.5666791,126.9782914,"Seoul, South Korea",,,,,Seoul,,,,,South Korea,kr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
115,Boza,Bulgaria,A boulevard where the Balkan fermented drink boza is the toast of the town.,"Lactic acid bacteria, yeast.","Tart, sweet.","Nostalgic, inviting.",46.7889169,23.6184909,"Bulgaria, Cluj-Napoca, Romania",Bulgaria,,Bulgaria,,Cluj-Napoca,,,,Cluj,Romania,ro,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
117,Curtido,San Salvador,A café in El Salvador where the spicy cabbage ferment curtido accompanies pupusas.,Lactic acid bacteria.,"Spicy, tangy.","Vibrant, flavorful.",13.6989939,-89.1914249,"San Salvador, Departamento de San Salvador, El Salvador",,,,,San Salvador,,Departamento de San Salvador,,,El Salvador,sv,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
118,Gherkin,London,An exhibition of the many ways to ferment cucumbers into crunchy gherkins.,Lactic acid bacteria.,"Sour, dill, garlicky.","Playful, traditional.",51.5073359,-0.12765,"London, ENG, United Kingdom",London,,,,London,,England,ENG,Greater London,United Kingdom,gb,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
119,Tsukemono,Tokyo,A Japanese terrace where tsukemono pickles are beautifully displayed.,Lactic acid bacteria.,"Salty, crisp.","Refined, delicate.",35.6840574,139.7744912,"Tokyo, Japan",,,,,Tokyo,,,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
121,Kimchi Jjigae,Seoul,A cozy Korean spot where the spicy fermented kimchi stew warms the soul.,Lactic acid bacteria.,"Spicy, garlicky.","Comforting, invigorating.",37.5666791,126.9782914,"Seoul, South Korea",,,,,Seoul,,,,,South Korea,kr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
122,Fermented Black Beans,Beijing,A marketplace stall specializing in fermented black beans.,Rhizopus oligosporus.,"Earthy, salty.","Bold, umami-rich.",39.9057136,116.3912972,"首都功能核心区, 100010 Beijing, China",Beijing,,,100010,Beijing,,Beijing,,首都功能核心区,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
124,Murukku,Chennai,"An Indian bakery where the crunchy, fermented murukku snack is made.",Lactic acid bacteria.,"Savory, spiced.","Joyful, communal.",13.0836939,80.270186,"Chennai - 600001, TN, India",Chennai,,,600001,Chennai,,Tamil Nadu,TN,Chennai District,India,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
125,Lacto-fermented Lemonade,Helsinki,A whimsical stand offering naturally fermented lemonade.,"Wild yeast, lactic acid bacteria.","Zesty, sweet.","Refreshing, nostalgic.",60.1674881,24.9427473,"Helsinki, Uusimaa, Finland",,,,,Helsinki,,Mainland Finland,,Uusimaa,Finland,fi,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
126,Airag,Mongolia,A nomadic yurt where Mongolian fermented horse milk is served.,"Lactic acid bacteria, yeasts.","Creamy, sharp.","Adventurous, unique.",43.9382593,-79.2235563,"Mongolia, Markham, ON L4A 1S5, Canada",Mongolia,,,L4A 1S5,Markham,,Ontario,ON,York Region,Canada,ca,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
129,Iru,Nigeria,A West African eatery celebrating the potent fermented locust beans.,Bacillus subtilis.,"Pungent, spicy.","Earthy, bold.",4.59648,6.99597,"New Nigeria, Degema, Nigeria",,,,,New Nigeria,,Rivers,RI,Degema,Nigeria,ng,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
130,Misozuke,Kyoto,A manor where Japanese miso-fermented vegetables are a gourmet treat.,Aspergillus oryzae.,"Umami, savory.","Exotic, savory.",35.021041,135.7556075,"Kyoto, Kyoto Prefecture, Japan",,,,,Kyoto,,,,Kyoto Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
132,Probiotic Sodas,New York City,"A modern soda shop with a twist on fermented, bubbly drinks.","Lactic acid bacteria, yeasts.","Fruity, fizzy.","Playful, refreshing.",40.7127281,-74.0060152,"New York, NY, United States of America",,,,,New York,,New York,NY,,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
133,Corned Beef,Dublin,A deli where beef is cured and fermented in traditional brine.,Lactic acid bacteria.,"Salty, savory.","Comforting, hearty.",53.3493795,-6.2605593,"Dublin, Ireland",,,,,Dublin,D,Leinster,L,County Dublin,Ireland,ie,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
135,Rugbrød,Copenhagen,A Danish bakery that specializes in sourdough rye bread.,"Wild yeast, lactic acid bacteria.","Earthy, tangy.","Nourishing, wholesome.",55.6867243,12.5700724,"1357 Copenhagen, Denmark",Copenhagen,,,1357,Copenhagen,,Capital Region of Denmark,,,Denmark,dk,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
139,Togwa,Tanzania,A Tanzanian tavern serving the traditional fermented drink togwa.,"Lactic acid bacteria, yeasts.","Sour, grainy.","Communal, traditional.",-0.0924532,35.6774076,"Tanzania, Kuresoi North, Kenya",Tanzania,,,,Tanzania,,Nakuru,,Kuresoi North,Kenya,ke,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
140,Makdous,Syria,"A Levantine market where oil-cured, stuffed eggplants are a local staple.",Lactic acid bacteria.,"Garlicky, olive oil.","Exotic, indulgent.",38.4879035,-78.3261152,"Syria, VA 22743, United States of America",Syria,,,22743,Syria,,Virginia,VA,Madison County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
142,Nukazuke,Tokyo,A Japanese stall offering fermented vegetables in rice bran (nuka).,Lactic acid bacteria.,"Savory, earthy.","Traditional, umami-rich.",35.6840574,139.7744912,"Tokyo, Japan",,,,,Tokyo,,,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
143,Tarhana,Istanbul,A Turkish soup kitchen where the fermented grain soup tarhana is savored.,"Lactic acid bacteria, yeasts.","Sour, tangy, spicy.","Nourishing, warming.",41.0091982,28.9662187,"34126 Istanbul, Turkey",Istanbul,,,34126,Istanbul,,Marmara Region,,Istanbul,Turkey,tr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
145,Sourdough Bread,Bay Area,An artisanal bakery specializing in various types of sourdough bread.,"Wild yeast, lactic acid bacteria.","Tangy, toasty.","Comforting, satisfying.",37.7884969,-122.3558473,"San Francisco Bay Area, San Francisco, CA 94110, United States of America",San Francisco Bay Area,,,94110,San Francisco,,California,CA,,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
147,Meju,Seoul,A Korean marketplace where blocks of fermented soybean (meju) are traded.,"Bacillus spp., molds.","Earthy, rich.","Cultural, robust.",37.5666791,126.9782914,"Seoul, South Korea",,,,,Seoul,,,,,South Korea,kr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
149,Garri,Nigeria,"A West African depot for garri, a fermented cassava product.","Lactic acid bacteria, yeasts.","Sour, starchy.","Earthy, staple.",4.59648,6.99597,"New Nigeria, Degema, Nigeria",,,,,New Nigeria,,Rivers,RI,Degema,Nigeria,ng,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
151,Fesikh,Cairo,An Egyptian fair where the traditional fermented fish fesikh is celebrated.,Halophilic bacteria.,"Fishy, salty.","Bold, traditional.",30.0443879,31.2357257,"Cairo, Egypt",Cairo,,,,Cairo,,Cairo,,,Egypt,eg,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
153,Giardiniera,De Luca,An Italian deli with a selection of pickled vegetables in vinegar.,Acetic acid bacteria.,"Sour, spicy, crunchy.","Zesty, appetizing.",-35.0784857,-59.8303628,"De Luca, Partido de Chivilcoy, Argentina",De Luca,,,,De Luca,,Buenos Aires,B,Partido de Chivilcoy,Argentina,ar,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
155,Fermented Rice,Beijing,A Southeast Asian hideaway where fermented rice dishes are featured.,"Lactic acid bacteria, molds.","Sweet, tangy.","Nurturing, sweet.",39.9057136,116.3912972,"首都功能核心区, 100010 Beijing, China",Beijing,,,100010,Beijing,,Beijing,,首都功能核心区,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
157,Amazake,Amazake Alley,"A Japanese nook where the sweet, low-alcohol rice drink amazake is enjoyed.",Koji mold.,"Sweet, creamy.","Comforting, sweet.",30.97063,31.1669,"Al Maḩallah al Kubrá, Awel El-Mahallah El-Kobra, Egypt",,,,,Al Maḩallah al Kubrá,,Gharbia,,Awel El-Mahallah El-Kobra,Egypt,eg,0.3969,0.3969,,CC BY 4.0,https://www.geonames.org/datasources/
158,Kefir Cheese,Kefir Kiosk,A Middle Eastern market stand with a variety of kefir-based cheeses.,"Lactic acid bacteria, yeasts.","Creamy, tangy.","Rich, gourmet.",46.08341,-78.88289,"Kiosk, ON, Canada",,,,,Kiosk,,Ontario,ON,Nipissing,Canada,ca,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
159,Puto,Manila,"A Filipino bakery where the sweet, steamed fermented rice cake puto is made.",Lactic acid bacteria.,"Sweet, fluffy.","Joyful, light.",14.5813098,120.9761612,"Manila, Capital District, Philippines",,,,,Manila,,Metro Manila,,Capital District,Philippines,ph,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160,Pu-erh Tea,Pu-erh Pagoda,"A Chinese tea house specializing in aged, fermented pu-erh tea.","Molds, yeast, bacteria.","Earthy, woody.","Ancient, sophisticated.",26.488233,80.40049,"Dal Narayan Pu, Unnao, India",,,,,Dal Narayan Pu,,Uttar Pradesh,UP,Unnao,India,in,0.2222222222222222,0.2222222222222222,,,https://www.whosonfirst.org/docs/licenses/
161,Beer,Beer Garden,A craft brewery where traditional beer fermentation is celebrated.,Saccharomyces cerevisiae.,"Hoppy, malty.","Social, hearty.",26.395132,74.736317,"Beer, Ajmer, India",,,,,Beer,,Rajasthan,RJ,Ajmer,India,in,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
163,Miso Soup,Miso Meadow,A Japanese soup bar where different varieties of miso soup are offered.,"Aspergillus oryzae, yeasts.","Savory, umami.","Warming, umami-rich.",-17.26861,37.95417,"Miso, Q, Mozambique",,,,,Miso,,Zambézia,Q,Maganja da Costa,Mozambique,mz,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
164,Ogiri,Ogiri Oasis,A Nigerian stall where the strong-flavored fermented ogiri is found.,Bacillus spp.,"Pungent, rich.","Potent, cultural.",8.73333,4.21667,"Ogiri, Moro, Nigeria",,,,,Ogiri,,Kwara,KW,Moro,Nigeria,ng,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
165,Soy Sauce,Kyoto,An artisanal workshop where soy sauce is fermented and aged.,"Aspergillus oryzae, yeasts.","Salty, umami.","Cultural, essential.",35.021041,135.7556075,"Kyoto, Kyoto Prefecture, Japan",,,,,Kyoto,,,,Kyoto Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
166,Kishk,Lebanon,A Middle Eastern eatery serving the fermented cereal and yogurt dish kishk.,Lactic acid bacteria.,"Sour, creamy.","Traditional, hearty.",40.3429683,-76.4233816,"Lebanon, PA, United States of America",,,,,Lebanon,,Pennsylvania,PA,Lebanon County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
167,Alcoholic Ginger Beer,Windsor,A bar where fermented ginger beer with a kick is the specialty.,Saccharomyces cerevisiae.,"Spicy, sweet.","Invigorating, social.",51.4800285,-0.6125716,"Windsor, Windsor and Maidenhead, ENG, United Kingdom",Windsor,,,,Windsor,,England,ENG,Royal Borough of Windsor and Maidenhead,United Kingdom,gb,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
169,Crème Fraîche,Normandy,"A French café that features dishes with the fermented cream, crème fraîche.",Lactic acid bacteria.,"Creamy, tangy.","Luxurious, smooth.",38.7208842,-90.2973359,"Normandy, MO 63121, United States of America",,,,63121,Normandy,,Missouri,MO,Saint Louis County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
171,Ajvar,Serbia,"A Balkan spot showcasing the rich, red pepper condiment, often fermented.",Lactic acid bacteria.,"Smoky, sweet.","Homey, comforting.",40.1846282,21.9990312,"505 00 Σέρβια, Greece",Σέρβια,,,505 00,Σέρβια,,Epirus and Western Macedonia,,Kozani Regional Unit,Greece,gr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
172,Smreka,Slovenia,"A Bosnian herbal beverage bar, offering the juniper berry drink smreka.","Wild yeast, lactic acid bacteria.","Woody, tart.","Refreshing, invigorating.",46.1199444,14.8153333,Slovenia,,,,,,,,,,Slovenia,si,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
173,Asazuke,Tokyo,"A Japanese establishment featuring lightly pickled, quick-fermented veggies.",Lactic acid bacteria.,"Crunchy, delicate.","Light, zesty.",35.6840574,139.7744912,"Tokyo, Japan",,,,,Tokyo,,,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
175,Kimchi Pancakes,Seoul,A Korean diner that incorporates kimchi into savory pancakes.,"Lactic acid bacteria, yeasts.","Spicy, umami.","Comforting, satisfying.",37.5666791,126.9782914,"Seoul, South Korea",,,,,Seoul,,,,,South Korea,kr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
178,Suan Cai,Northeastern China,"A Northern Chinese store for suan cai, a type of Chinese sauerkraut.",Lactic acid bacteria.,"Tangy, savory.","Traditional, hearty.",19.766838,-90.496451,"China, Campeche, Mexico",,,,,China,,Campeche,CAM,Campeche,Mexico,mx,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
179,Lacto-fermented Berries,Helsinki,An artisan market with a variety of lacto-fermented berry preserves.,Lactic acid bacteria.,"Sweet, tangy.","Fresh, vibrant.",60.1674881,24.9427473,"Helsinki, Uusimaa, Finland",,,,,Helsinki,,Mainland Finland,,Uusimaa,Finland,fi,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
181,Burong Isda,Manila,"A Filipino eatery known for burong isda, a fermented fish rice dish.",Lactic acid bacteria.,"Fishy, tangy.","Bold, traditional.",14.5813098,120.9761612,"Manila, Capital District, Philippines",,,,,Manila,,Metro Manila,,Capital District,Philippines,ph,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
183,Tibicos,Mexico City,"A health-oriented café offering tibicos, also known as water kefir grains.","Lactic acid bacteria, yeasts.","Fruity, fizzy.","Invigorating, healthful.",19.4326296,-99.1331785,"Mexico City, Mexico",,,,,Mexico City,,,,,Mexico,mx,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
184,Harcho,Georgia,"A Georgian stall known for harcho, a traditional soup with fermented sauce.",Lactic acid bacteria.,"Spicy, meaty.","Warming, rich.",44.7291998,-73.1167134,"Georgia, VT, United States of America",,,,,Georgia,,Vermont,VT,Franklin County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
185,Lacto-fermented Pickles,New York City,"A deli dedicated to crunchy, lacto-fermented pickles in various flavors.",Lactic acid bacteria.,"Sour, dill, garlic.","Refreshing, crunchy.",40.7127281,-74.0060152,"New York, NY, United States of America",,,,,New York,,New York,NY,,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
186,Miso Ramen,Sapporo,A Japanese noodle house serving rich miso ramen with fermented soybean paste.,"Aspergillus oryzae, yeasts.","Savory, umami.","Comforting, fulfilling.",43.061936,141.3542924,"Sapporo, Hokkaido Prefecture, Japan",,,,,Sapporo,,Ishikari Subprefecture,,Hokkaido Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
190,Sikhye,Seoul,A Korean street corner where the sweet rice beverage sikhye is served.,"Yeasts, molds.","Sweet, malty.","Sweet, celebratory.",37.5666791,126.9782914,"Seoul, South Korea",,,,,Seoul,,,,,South Korea,kr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
191,Torshi,Iran,"A Middle Eastern market that specializes in a variety of torshi, pickled veggies.",Lactic acid bacteria.,"Spicy, tangy.","Exotic, tangy.",-12.853783,-73.6051796,"Iran, AYA, Peru",Iran,,,,Iran,,Ayacucho,AYA,,Peru,pe,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
192,Lacto-fermented Salsas,Los Angeles,"A Latin American kitchen where fresh, lacto-fermented salsas are crafted.",Lactic acid bacteria.,"Spicy, fresh.","Zesty, vibrant.",34.0536909,-118.242766,"Los Angeles, CA, United States of America",,,,,Los Angeles,,California,CA,Los Angeles County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
194,Raib,Morocco,"A Moroccan stall offering the creamy, fermented milk drink raib.",Lactic acid bacteria.,"Creamy, sweet.","Soothing, dessert-like.",40.9463651,-87.4529316,"Morocco, IN 47963, United States of America",,,,47963,Morocco,,Indiana,IN,Newton County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
195,Tursu,Turkey,"A Turkish eatery with an assortment of tursu, traditional pickled vegetables.",Lactic acid bacteria.,"Sour, crunchy.","Appetizing, varied.",34.3939184,-100.894078,"Turkey, TX 79261, United States of America",,,,79261,Turkey,,Texas,TX,Hall County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
196,Lacto-fermented Hot Sauce,New Orleans,"A shop specializing in fiery, lacto-fermented hot sauces.",Lactic acid bacteria.,"Spicy, tangy.","Exciting, intense.",29.9759983,-90.0782127,"New Orleans, LA, United States of America",,,,,New Orleans,,Louisiana,LA,Orleans Parish,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
197,Shio Koji,Kyoto,"A Japanese pantry shop offering the salty-sweet ferment, shio koji.",Aspergillus oryzae.,"Umami, salty.","Savory, enriching.",35.021041,135.7556075,"Kyoto, Kyoto Prefecture, Japan",,,,,Kyoto,,,,Kyoto Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
199,Lacto-fermented Honey,Budapest,"An apiary where honey is fermented into a complex, probiotic-rich treat.","Wild yeast, lactic acid bacteria.","Sweet, floral.","Comforting, luxurious.",47.4978918,19.0401609,"Budapest, Central Hungary, Hungary",,,,,Budapest,,Central Hungary,,,Hungary,hu,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
200,Lassi,Jaipur,"An Indian yogurt-based drink spot, serving a variety of sweet and savory lassis.",Lactic acid bacteria.,"Creamy, refreshing.","Calming, indulgent.",26.9154576,75.8189817,"Jaipur - 302001, RJ, India",Jaipur,,,302001,Jaipur,,Rajasthan,RJ,Jaipur Tehsil,India,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
201,Boza,Sophia,"A spot featuring boza, a thick, slightly fermented beverage popular in the Balkans.","Lactic acid bacteria, yeasts.","Sweet, tangy.","Comforting, filling.",37.7076145,-81.250657,"Sophia, WV, United States of America",,,,,Sophia,,West Virginia,WV,Raleigh County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
202,Sourdough Crispbread,Sweden,A Scandinavian bakery specializing in sourdough crispbread.,"Lactic acid bacteria, wild yeast.","Nutty, sour.","Crunchy, satisfying.",44.133435,-70.822678,"Sweden, ME 04040, United States of America",,,,04040,Sweden,,Maine,ME,Oxford County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
204,Sombi,Ghana,"A West African stall known for sombi, a fermented rice pudding.",Lactic acid bacteria.,"Sweet, creamy.","Comforting, sweet.",21.5729154,77.4769914,"Ghana, Chikhaldara, India",Ghana,,,,Ghana,,Maharashtra,MH,Chikhaldara,India,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
205,Lacto-fermented Radish,Seoul,"A gourmet shop selling spicy, lacto-fermented radish.",Lactic acid bacteria.,"Peppery, tangy.","Invigorating, sharp.",37.5666791,126.9782914,"Seoul, South Korea",,,,,Seoul,,,,,South Korea,kr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
206,Nukazuke,Tokyo,A Japanese nook where vegetables fermented in rice bran (nuka) are the star.,Lactic acid bacteria.,"Earthy, savory.","Hearty, umami.",35.6840574,139.7744912,"Tokyo, Japan",,,,,Tokyo,,,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
207,Kallumakkaya Ularthiyathu,Kochi,A South Indian coastal shack serving spicy fermented mussel stir-fry.,"Wild yeast, beneficial bacteria.","Spicy, seafood.","Spicy, bold.",33.5680384,133.5394221,"Kochi, 780-8571, Japan",,,,780-8571,Kochi,,,,Kochi Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
208,Viili,Viili Village,"A Finnish corner offering viili, a ropey, fermented milk product.",Lactic acid bacteria.,"Mild, yogurty.","Soothing, mild.",26.64632,-80.27095,"Village of Wellington, FL, United States of America",,,,,Village of Wellington,,Florida,FL,Palm Beach County,United States,us,0.3969,0.3969,,CC BY 4.0,https://www.geonames.org/datasources/
210,Probiotic Fruit Juices,Brazil,A modern bar where fruit juices undergo fermentation to gain probiotic benefits.,Lactic acid bacteria.,"Fruity, tangy.","Refreshing, healthful.",39.523652,-87.1250154,"Brazil, IN, United States of America",,,,,Brazil,,Indiana,IN,Clay County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
211,Koji Rice,Koji Kitchen,A Japanese-inspired eatery where koji-fermented rice is used in various dishes.,Aspergillus oryzae.,"Sweet, umami.","Nourishing, innovative.",37.21667,126.68583,"Kŏji, Hwaseong, South Korea",,,,,Kŏji,,Kyeongki-Do,,Hwaseong,South Korea,kr,0.63,0.63,,CC BY 4.0,https://www.geonames.org/datasources/
213,Salt-Rising Bread,Appalachia,An artisanal bakery where the rare salt-rising bread is baked.,Clostridium bacteria.,"Cheesy, rich.","Unique, traditional.",36.9034309,-82.7853107,"Appalachia, VA 24216, United States of America",,,,24216,Appalachia,,Virginia,VA,Wise County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
216,Lacto-fermented Carrots,Amsterdam,A vegan spot that highlights lacto-fermented carrots as a healthy snack.,Lactic acid bacteria.,"Tangy, sweet.","Healthy, crunchy.",52.3730796,4.8924534,"Amsterdam, NH, Netherlands",,,,,Amsterdam,,North Holland,NH,,Netherlands,nl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
